File	Time	Song	Artist	Release	YouTube	Spotify	Unearthed
requestival_27	1:09am	Figure It Out	Alexander Biggs	Still Your Sharpen Your Teeth 	https://www.youtube.com/results?search_query=Alexander%20Biggs%20Figure%20It%20Out	https://play.spotify.com/search/results/artist:Alexander%20Biggs%20track:Figure%20It%20Out	https://www.triplejunearthed.com/node/4499221
requestival_27	1:12am	Mr La Di Da Di	Baker Boy	Mr La Di Da Di 	https://www.youtube.com/results?search_query=Baker%20Boy%20Mr%20La%20Di%20Da%20Di	https://play.spotify.com/search/results/artist:Baker%20Boy%20track:Mr%20La%20Di%20Da%20Di	https://www.triplejunearthed.com/node/5959761
requestival_27	1:18am	Peregrine	DOBBY	Peregrine 	https://www.youtube.com/results?search_query=DOBBY%20Peregrine	https://play.spotify.com/search/results/artist:DOBBY%20track:Peregrine	NA
requestival_27	1:22am	Nicotine	Sycco	Nicotine 	https://www.youtube.com/results?search_query=Sycco%20Nicotine	https://play.spotify.com/search/results/artist:Sycco%20track:Nicotine	https://www.triplejunearthed.com/node/5839916
requestival_27	1:28am	Try As You May	Johnny Hunter	Try As You May 	https://www.youtube.com/results?search_query=Johnny%20Hunter%20Try%20As%20You%20May	https://play.spotify.com/search/results/artist:Johnny%20Hunter%20track:Try%20As%20You%20May	https://www.triplejunearthed.com/node/6399761
requestival_27	1:31am	Cows With Guns	Dana Lyons	Cows With Guns 	https://www.youtube.com/results?search_query=Dana%20Lyons%20Cows%20With%20Guns	https://play.spotify.com/search/results/artist:Dana%20Lyons%20track:Cows%20With%20Guns	NA
requestival_27	1:39am	Circles	Eliott	Circles 	https://www.youtube.com/results?search_query=Eliott%20Circles	https://play.spotify.com/search/results/artist:Eliott%20track:Circles	NA
requestival_27	1:43am	Dance The Way I Feel	Ou Est le Swimming Pool	The Golden Year 	https://www.youtube.com/results?search_query=Ou%20Est%20le%20Swimming%20Pool%20Dance%20The%20Way%20I%20Feel	https://play.spotify.com/search/results/artist:Ou%20Est%20le%20Swimming%20Pool%20track:Dance%20The%20Way%20I%20Feel	NA
requestival_27	1:48am	Pure Luck	Ninajirachi	triple j Unearthed High Finalists 2017 	https://www.youtube.com/results?search_query=Ninajirachi%20Pure%20Luck	https://play.spotify.com/search/results/artist:Ninajirachi%20track:Pure%20Luck	https://www.triplejunearthed.com/node/2983091
requestival_27	1:52am	How You Remind Me	Nickelback	Silver Side Up 	https://www.youtube.com/results?search_query=Nickelback%20How%20You%20Remind%20Me	https://play.spotify.com/search/results/artist:Nickelback%20track:How%20You%20Remind%20Me	NA
requestival_27	1:55am	Golden Jubilee	Boy & Bear	Moonfire 	https://www.youtube.com/results?search_query=Boy%20&%20Bear%20Golden%20Jubilee	https://play.spotify.com/search/results/artist:Boy%20&%20Bear%20track:Golden%20Jubilee	https://www.triplejunearthed.com/node/37861
requestival_27	2:05am	Fuck Em Only We Know	Banks	Goddess 	https://www.youtube.com/results?search_query=Banks%20Fuck%20Em%20Only%20We%20Know	https://play.spotify.com/search/results/artist:Banks%20track:Fuck%20Em%20Only%20We%20Know	NA
requestival_27	2:09am	I Want	Ruby Fields	I Want 	https://www.youtube.com/results?search_query=Ruby%20Fields%20I%20Want	https://play.spotify.com/search/results/artist:Ruby%20Fields%20track:I%20Want	https://www.triplejunearthed.com/node/5874471
requestival_27	2:16am	Rock DJ	Robbie Williams	Sing When You're Winning 	https://www.youtube.com/results?search_query=Robbie%20Williams%20Rock%20DJ	https://play.spotify.com/search/results/artist:Robbie%20Williams%20track:Rock%20DJ	NA
requestival_27	2:20am	Good Grief	Spacey Jane	Good Grief 	https://www.youtube.com/results?search_query=Spacey%20Jane%20Good%20Grief	https://play.spotify.com/search/results/artist:Spacey%20Jane%20track:Good%20Grief	https://www.triplejunearthed.com/node/6016761
requestival_27	2:26am	California Love	2Pac	All Eyez on Me 	https://www.youtube.com/results?search_query=2Pac%20California%20Love	https://play.spotify.com/search/results/artist:2Pac%20track:California%20Love	NA
requestival_27	2:30am	Fools	Jack Gray	Nights Like This 	https://www.youtube.com/results?search_query=Jack%20Gray%20Fools	https://play.spotify.com/search/results/artist:Jack%20Gray%20track:Fools	https://www.triplejunearthed.com/node/5154261
requestival_27	2:34am	I've Seen Footage	Death Grips	The Money Store 	https://www.youtube.com/results?search_query=Death%20Grips%20I%27ve%20Seen%20Footage	https://play.spotify.com/search/results/artist:Death%20Grips%20track:I've%20Seen%20Footage	NA
requestival_27	2:39am	Summer Rain	Belinda Carlisle	Runaway Horses 	https://www.youtube.com/results?search_query=Belinda%20Carlisle%20Summer%20Rain	https://play.spotify.com/search/results/artist:Belinda%20Carlisle%20track:Summer%20Rain	NA
requestival_27	2:45am	This Selfish Love	Luca Brasi	This Selfish Love 	https://www.youtube.com/results?search_query=Luca%20Brasi%20This%20Selfish%20Love	https://play.spotify.com/search/results/artist:Luca%20Brasi%20track:This%20Selfish%20Love	https://www.triplejunearthed.com/node/123651
requestival_27	2:51am	The Wine Song	The Cat Empire	The Cat Empire 	https://www.youtube.com/results?search_query=The%20Cat%20Empire%20The%20Wine%20Song	https://play.spotify.com/search/results/artist:The%20Cat%20Empire%20track:The%20Wine%20Song	NA
requestival_27	3:04am	Slow	Hauskey	Slow 	https://www.youtube.com/results?search_query=Hauskey%20Slow	https://play.spotify.com/search/results/artist:Hauskey%20track:Slow	https://www.triplejunearthed.com/node/7237366
requestival_27	3:07am	Sofi Needs A Ladder	Deadmau5	4x4 	https://www.youtube.com/results?search_query=Deadmau5%20Sofi%20Needs%20A%20Ladder	https://play.spotify.com/search/results/artist:Deadmau5%20track:Sofi%20Needs%20A%20Ladder	NA
requestival_27	3:10am	Lucky	TOTTY	Lucky 	https://www.youtube.com/results?search_query=TOTTY%20Lucky	https://play.spotify.com/search/results/artist:TOTTY%20track:Lucky	https://www.triplejunearthed.com/node/5926376
requestival_27	3:15am	Got You	Amyl And The Sniffers	Giddy Up 	https://www.youtube.com/results?search_query=Amyl%20And%20The%20Sniffers%20Got%20You	https://play.spotify.com/search/results/artist:Amyl%20And%20The%20Sniffers%20track:Got%20You	NA
requestival_27	3:18am	Buttons	Sia	Some People Have Real Problems 	https://www.youtube.com/results?search_query=Sia%20Buttons	https://play.spotify.com/search/results/artist:Sia%20track:Buttons	NA
requestival_27	3:24am	Love Will Tear Us Apart	Joy Division	Subtance 	https://www.youtube.com/results?search_query=Joy%20Division%20Love%20Will%20Tear%20Us%20Apart	https://play.spotify.com/search/results/artist:Joy%20Division%20track:Love%20Will%20Tear%20Us%20Apart	NA
requestival_27	3:27am	Jorja	Planet Vegeta	Jorja 	https://www.youtube.com/results?search_query=Planet%20Vegeta%20Jorja	https://play.spotify.com/search/results/artist:Planet%20Vegeta%20track:Jorja	https://www.triplejunearthed.com/node/6773741
requestival_27	3:32am	Are You Bored Yet?	Wallows	Nothing Happens 	https://www.youtube.com/results?search_query=Wallows%20Are%20You%20Bored%20Yet?	https://play.spotify.com/search/results/artist:Wallows%20track:Are%20You%20Bored%20Yet?	NA
requestival_27	3:35am	Daytime TV	Dear Seattle	Don't Let Go 	https://www.youtube.com/results?search_query=Dear%20Seattle%20Daytime%20TV	https://play.spotify.com/search/results/artist:Dear%20Seattle%20track:Daytime%20TV	https://www.triplejunearthed.com/node/274476
requestival_27	3:38am	12	Headlights	Headlights 	https://www.youtube.com/results?search_query=Headlights%2012	https://play.spotify.com/search/results/artist:Headlights%20track:12	NA
requestival_27	3:45am	Talk Deep	E^ST	Talk Deep 	https://www.youtube.com/results?search_query=E^ST%20Talk%20Deep	https://play.spotify.com/search/results/artist:E%5EST%20track:Talk%20Deep	https://www.triplejunearthed.com/node/2863081
requestival_27	3:48am	I Know There's Gonna Be (Good Times)	Jamie xx	In Colour 	https://www.youtube.com/results?search_query=Jamie%20xx%20I%20Know%20There%27s%20Gonna%20Be%20(Good%20Times)	https://play.spotify.com/search/results/artist:Jamie%20xx%20track:I%20Know%20There's%20Gonna%20Be%20(Good%20Times)	NA
requestival_27	3:54am	I'm Gonna Be (500 Miles)	The Proclaimers	Sunshine On Leath 	https://www.youtube.com/results?search_query=The%20Proclaimers%20I%27m%20Gonna%20Be%20(500%20Miles)	https://play.spotify.com/search/results/artist:The%20Proclaimers%20track:I'm%20Gonna%20Be%20(500%20Miles)	NA
requestival_27	3:56am	Friends	Flume	Friends 	https://www.youtube.com/results?search_query=Flume%20Friends	https://play.spotify.com/search/results/artist:Flume%20track:Friends	https://www.triplejunearthed.com/node/134536
requestival_27	4:08am	40oz. On Repeat (triple j live recording, Laneway Fest Adelaide 2016)	FIDLAR	Live At The Wireless 	https://www.youtube.com/results?search_query=FIDLAR%2040oz.%20On%20Repeat%20(triple%20j%20live%20recording,%20Laneway%20Fest%20Adelaide%202016)	https://play.spotify.com/search/results/artist:FIDLAR%20track:40oz.%20On%20Repeat%20(triple%20j%20live%20recording,%20Laneway%20Fest%20Adelaide%202016)	NA
requestival_27	4:11am	Global Concepts (triple j live recording, Splendour In The Grass 2013)	Robert Delong	Live At The Wireless 	https://www.youtube.com/results?search_query=Robert%20Delong%20Global%20Concepts%20(triple%20j%20live%20recording,%20Splendour%20In%20The%20Grass%202013)	https://play.spotify.com/search/results/artist:Robert%20Delong%20track:Global%20Concepts%20(triple%20j%20live%20recording,%20Splendour%20In%20The%20Grass%202013)	NA
requestival_27	4:13am	Off White Limousine (Live At Splendour In The Grass 2017)	Client Liaison	triple j Live at Splendour 2017 	https://www.youtube.com/results?search_query=Client%20Liaison%20Off%20White%20Limousine%20(Live%20At%20Splendour%20In%20The%20Grass%202017)	https://play.spotify.com/search/results/artist:Client%20Liaison%20track:Off%20White%20Limousine%20(Live%20At%20Splendour%20In%20The%20Grass%202017)	https://www.triplejunearthed.com/node/268471
requestival_27	4:18am	The Suburbs (triple j live recording, Sydney Entertainment Centre 2014)	Arcade Fire	Live At The Wireless 	https://www.youtube.com/results?search_query=Arcade%20Fire%20The%20Suburbs%20(triple%20j%20live%20recording,%20Sydney%20Entertainment%20Centre%202014)	https://play.spotify.com/search/results/artist:Arcade%20Fire%20track:The%20Suburbs%20(triple%20j%20live%20recording,%20Sydney%20Entertainment%20Centre%202014)	NA
requestival_27	4:24am	Get Out (triple j live recording, Splendour In The Grass 2018)	CHVRCHES	Live At The Wireless 	https://www.youtube.com/results?search_query=CHVRCHES%20Get%20Out%20(triple%20j%20live%20recording,%20Splendour%20In%20The%20Grass%202018)	https://play.spotify.com/search/results/artist:CHVRCHES%20track:Get%20Out%20(triple%20j%20live%20recording,%20Splendour%20In%20The%20Grass%202018)	NA
requestival_27	4:30am	I Wanna Be Everybody	Hockey Dad	Blend Inn 	https://www.youtube.com/results?search_query=Hockey%20Dad%20I%20Wanna%20Be%20Everybody	https://play.spotify.com/search/results/artist:Hockey%20Dad%20track:I%20Wanna%20Be%20Everybody	https://www.triplejunearthed.com/node/245451
requestival_27	4:34am	Hit The Back	King Princess	Cheap Queen 	https://www.youtube.com/results?search_query=King%20Princess%20Hit%20The%20Back	https://play.spotify.com/search/results/artist:King%20Princess%20track:Hit%20The%20Back	NA
requestival_27	4:39am	Lovely Day	Bill Withers	Menagerie 	https://www.youtube.com/results?search_query=Bill%20Withers%20Lovely%20Day	https://play.spotify.com/search/results/artist:Bill%20Withers%20track:Lovely%20Day	NA
requestival_27	4:43am	Yeah Right	Joji	Yeah Right 	https://www.youtube.com/results?search_query=Joji%20Yeah%20Right	https://play.spotify.com/search/results/artist:Joji%20track:Yeah%20Right	https://www.triplejunearthed.com/node/5462666
requestival_27	4:46am	Vossi Bop	Stormzy	Vossi Bop 	https://www.youtube.com/results?search_query=Stormzy%20Vossi%20Bop	https://play.spotify.com/search/results/artist:Stormzy%20track:Vossi%20Bop	NA
requestival_27	4:50am	Shameika	Fiona Apple	Fetch The Bolt Cutters 	https://www.youtube.com/results?search_query=Fiona%20Apple%20Shameika	https://play.spotify.com/search/results/artist:Fiona%20Apple%20track:Shameika	NA
requestival_27	4:55am	Speak Easy	Mansionair	Speak Easy 	https://www.youtube.com/results?search_query=Mansionair%20Speak%20Easy	https://play.spotify.com/search/results/artist:Mansionair%20track:Speak%20Easy	https://www.triplejunearthed.com/node/286541
requestival_27	5:04am	Mundian To Bach Ke	Panjabi MC	Beware 	https://www.youtube.com/results?search_query=Panjabi%20MC%20Mundian%20To%20Bach%20Ke	https://play.spotify.com/search/results/artist:Panjabi%20MC%20track:Mundian%20To%20Bach%20Ke	NA
requestival_27	5:07am	Anomaly	Miss June	Bad Luck Party 	https://www.youtube.com/results?search_query=Miss%20June%20Anomaly	https://play.spotify.com/search/results/artist:Miss%20June%20track:Anomaly	NA
requestival_27	5:11am	Oh Mama	Milky Chance	Mind The Moon 	https://www.youtube.com/results?search_query=Milky%20Chance%20Oh%20Mama	https://play.spotify.com/search/results/artist:Milky%20Chance%20track:Oh%20Mama	NA
requestival_27	5:16am	Girls On Film	Duran Duran	Duran Duran 	https://www.youtube.com/results?search_query=Duran%20Duran%20Girls%20On%20Film	https://play.spotify.com/search/results/artist:Duran%20Duran%20track:Girls%20On%20Film	NA
requestival_27	5:20am	Call Me Anytime	The Cops	Drop It In Their Laps 	https://www.youtube.com/results?search_query=The%20Cops%20Call%20Me%20Anytime	https://play.spotify.com/search/results/artist:The%20Cops%20track:Call%20Me%20Anytime	NA
requestival_27	5:25am	Crave You (triple j Like A Version 2016)	Elk Road	Like A Version 	https://www.youtube.com/results?search_query=Elk%20Road%20Crave%20You%20(triple%20j%20Like%20A%20Version%202016)	https://play.spotify.com/search/results/artist:Elk%20Road%20track:Crave%20You%20(triple%20j%20Like%20A%20Version%202016)	NA
requestival_27	5:29am	Dine N Dash	The Chats	High Risk Behaviour 	https://www.youtube.com/results?search_query=The%20Chats%20Dine%20N%20Dash	https://play.spotify.com/search/results/artist:The%20Chats%20track:Dine%20N%20Dash	NA
requestival_27	5:32am	Counting Worms	Knocked Loose	Laugh Tracks 	https://www.youtube.com/results?search_query=Knocked%20Loose%20Counting%20Worms	https://play.spotify.com/search/results/artist:Knocked%20Loose%20track:Counting%20Worms	NA
requestival_27	5:34am	Crazy In Love	Beyoncé	Dangerously In Love 	https://www.youtube.com/results?search_query=Beyonc%C3%A9%20Crazy%20In%20Love	https://play.spotify.com/search/results/artist:Beyonc%C3%A9%20track:Crazy%20In%20Love	NA
requestival_27	5:38am	Lonely Boys Paradise	DOPE LEMON	Smooth Big Cat 	https://www.youtube.com/results?search_query=DOPE%20LEMON%20Lonely%20Boys%20Paradise	https://play.spotify.com/search/results/artist:DOPE%20LEMON%20track:Lonely%20Boys%20Paradise	NA
requestival_27	5:43am	1901	Phoenix	Wolfgang Amadeus Phoenix 	https://www.youtube.com/results?search_query=Phoenix%201901	https://play.spotify.com/search/results/artist:Phoenix%20track:1901	NA
requestival_27	5:47am	Business Time	Flight Of The Conchords	Flight Of The Conchords 	https://www.youtube.com/results?search_query=Flight%20Of%20The%20Conchords%20Business%20Time	https://play.spotify.com/search/results/artist:Flight%20Of%20The%20Conchords%20track:Business%20Time	NA
requestival_27	5:52am	Sunseeker	The Naked And Famous	Sunseeker 	https://www.youtube.com/results?search_query=The%20Naked%20And%20Famous%20Sunseeker	https://play.spotify.com/search/results/artist:The%20Naked%20And%20Famous%20track:Sunseeker	NA
requestival_27	5:56am	Flat Beat	Mr. Oizo	Flat Beat 	https://www.youtube.com/results?search_query=Mr.%20Oizo%20Flat%20Beat	https://play.spotify.com/search/results/artist:Mr.%20Oizo%20track:Flat%20Beat	NA
requestival_27	6:04am	Suddenly I See	KT Tunstall	101 Pop Hits 	https://www.youtube.com/results?search_query=KT%20Tunstall%20Suddenly%20I%20See	https://play.spotify.com/search/results/artist:KT%20Tunstall%20track:Suddenly%20I%20See	NA
requestival_27	6:08am	Promise Everything	Basement	Promise Everything 	https://www.youtube.com/results?search_query=Basement%20Promise%20Everything	https://play.spotify.com/search/results/artist:Basement%20track:Promise%20Everything	NA
requestival_27	6:10am	Summer Friends	Chance The Rapper	Coloring Book 	https://www.youtube.com/results?search_query=Chance%20The%20Rapper%20Summer%20Friends	https://play.spotify.com/search/results/artist:Chance%20The%20Rapper%20track:Summer%20Friends	NA
requestival_27	6:15am	Boom	Ngaiire	Boom 	https://www.youtube.com/results?search_query=Ngaiire%20Boom	https://play.spotify.com/search/results/artist:Ngaiire%20track:Boom	https://www.triplejunearthed.com/node/66601
requestival_27	6:20am	Play It Out	DMA'S	Hills End 	https://www.youtube.com/results?search_query=DMA%27S%20Play%20It%20Out	https://play.spotify.com/search/results/artist:DMA'S%20track:Play%20It%20Out	NA
requestival_27	6:24am	Nowhere To Go	Hayden James and NAATIONS	Nowhere To Go 	https://www.youtube.com/results?search_query=Hayden%20James%20and%20NAATIONS%20Nowhere%20To%20Go	https://play.spotify.com/search/results/artist:Hayden%20James%20and%20NAATIONS%20track:Nowhere%20To%20Go	NA
requestival_27	6:29am	Drive	Aodhan	Drive 	https://www.youtube.com/results?search_query=Aodhan%20Drive	https://play.spotify.com/search/results/artist:Aodhan%20track:Drive	NA
