DateTime	Song	Artist	Release	IsUnearthed	UnearthedURL	SpotifyQuery	SpotifyURL	YouTubeQuery	YouTubeURL
2020-05-30T03:18:00Z	The Suburbs (triple j live recording, Sydney Entertainment Centre 2014)	Arcade Fire	Live At The Wireless	FALSE	NA	artist:Arcade%20Fire%20track:The%20Suburbs%20(triple%20j%20live%20recording,%20Sydney%20Entertainment%20Centre%202014)	https://play.spotify.com/search/results/artist:Arcade%20Fire%20track:The%20Suburbs%20(triple%20j%20live%20recording,%20Sydney%20Entertainment%20Centre%202014)	Arcade%20Fire%20The%20Suburbs%20(triple%20j%20live%20recording,%20Sydney%20Entertainment%20Centre%202014)	https://www.youtube.com/results?search_query=Arcade%20Fire%20The%20Suburbs%20(triple%20j%20live%20recording,%20Sydney%20Entertainment%20Centre%202014)
2020-05-30T03:23:00Z	We Sink {triple j live recording; Splendour In The Grass 2018}	CHVRCHES	Live At The Wireless	FALSE	NA	artist:CHVRCHES%20track:We%20Sink%20%7Btriple%20j%20live%20recording;%20Splendour%20In%20The%20Grass%202018%7D	https://play.spotify.com/search/results/artist:CHVRCHES%20track:We%20Sink%20%7Btriple%20j%20live%20recording;%20Splendour%20In%20The%20Grass%202018%7D	CHVRCHES%20We%20Sink%20{triple%20j%20live%20recording;%20Splendour%20In%20The%20Grass%202018}	https://www.youtube.com/results?search_query=CHVRCHES%20We%20Sink%20{triple%20j%20live%20recording;%20Splendour%20In%20The%20Grass%202018}
2020-05-30T03:29:00Z	Take Me Home, Country Roads	John Denver	John Denver's Greatest Hits	FALSE	NA	artist:John%20Denver%20track:Take%20Me%20Home,%20Country%20Roads	https://play.spotify.com/search/results/artist:John%20Denver%20track:Take%20Me%20Home,%20Country%20Roads	John%20Denver%20Take%20Me%20Home,%20Country%20Roads	https://www.youtube.com/results?search_query=John%20Denver%20Take%20Me%20Home,%20Country%20Roads
2020-05-30T03:32:00Z	Space Jam	Quad City DJ's	Space Jam (Music from and Inspired By the Motion Picture)	FALSE	NA	artist:Quad%20City%20DJ's%20track:Space%20Jam	https://play.spotify.com/search/results/artist:Quad%20City%20DJ's%20track:Space%20Jam	Quad%20City%20DJ%27s%20Space%20Jam	https://www.youtube.com/results?search_query=Quad%20City%20DJ%27s%20Space%20Jam
2020-05-30T03:39:00Z	Bill's Mandolin	Psychedelic Porn Crumpets	And Now For The Whatchamacallit	TRUE	https://www.triplejunearthed.com/node/3475941	artist:Psychedelic%20Porn%20Crumpets%20track:Bill's%20Mandolin	https://play.spotify.com/search/results/artist:Psychedelic%20Porn%20Crumpets%20track:Bill's%20Mandolin	Psychedelic%20Porn%20Crumpets%20Bill%27s%20Mandolin	https://www.youtube.com/results?search_query=Psychedelic%20Porn%20Crumpets%20Bill%27s%20Mandolin
2020-05-30T03:44:00Z	Watermelon Sugar	Harry Styles	Watermelon Sugar	FALSE	NA	artist:Harry%20Styles%20track:Watermelon%20Sugar	https://play.spotify.com/search/results/artist:Harry%20Styles%20track:Watermelon%20Sugar	Harry%20Styles%20Watermelon%20Sugar	https://www.youtube.com/results?search_query=Harry%20Styles%20Watermelon%20Sugar
2020-05-30T03:47:00Z	June	RAT!hammock	June	FALSE	NA	artist:RAT!hammock%20track:June	https://play.spotify.com/search/results/artist:RAT!hammock%20track:June	RAT!hammock%20June	https://www.youtube.com/results?search_query=RAT!hammock%20June
2020-05-30T03:50:00Z	All These Things That I've Done	The Killers	Hot Fuss	FALSE	NA	artist:The%20Killers%20track:All%20These%20Things%20That%20I've%20Done	https://play.spotify.com/search/results/artist:The%20Killers%20track:All%20These%20Things%20That%20I've%20Done	The%20Killers%20All%20These%20Things%20That%20I%27ve%20Done	https://www.youtube.com/results?search_query=The%20Killers%20All%20These%20Things%20That%20I%27ve%20Done
2020-05-30T03:56:00Z	Man! I Feel Like a Woman!	Shania Twain	Come on Over	FALSE	NA	artist:Shania%20Twain%20track:Man!%20I%20Feel%20Like%20a%20Woman!	https://play.spotify.com/search/results/artist:Shania%20Twain%20track:Man!%20I%20Feel%20Like%20a%20Woman!	Shania%20Twain%20Man!%20I%20Feel%20Like%20a%20Woman!	https://www.youtube.com/results?search_query=Shania%20Twain%20Man!%20I%20Feel%20Like%20a%20Woman!
2020-05-30T04:05:00Z	Ashes To Ashes	Faith No More	Who Cares A Lot? The Greatest Hits	FALSE	NA	artist:Faith%20No%20More%20track:Ashes%20To%20Ashes	https://play.spotify.com/search/results/artist:Faith%20No%20More%20track:Ashes%20To%20Ashes	Faith%20No%20More%20Ashes%20To%20Ashes	https://www.youtube.com/results?search_query=Faith%20No%20More%20Ashes%20To%20Ashes
2020-05-30T04:09:00Z	Legend Has It	Run The Jewels	Run The Jewels 3	FALSE	NA	artist:Run%20The%20Jewels%20track:Legend%20Has%20It	https://play.spotify.com/search/results/artist:Run%20The%20Jewels%20track:Legend%20Has%20It	Run%20The%20Jewels%20Legend%20Has%20It	https://www.youtube.com/results?search_query=Run%20The%20Jewels%20Legend%20Has%20It
2020-05-30T04:13:00Z	1950	King Princess	Make My Bed	FALSE	NA	artist:King%20Princess%20track:1950	https://play.spotify.com/search/results/artist:King%20Princess%20track:1950	King%20Princess%201950	https://www.youtube.com/results?search_query=King%20Princess%201950
2020-05-30T04:17:00Z	GUD VIBRATIONS (Habstrakt Remix)	NGHTMRE & SLANDER	GUD VIBRATIONS	FALSE	NA	artist:NGHTMRE%20&%20SLANDER%20track:GUD%20VIBRATIONS%20(Habstrakt%20Remix)	https://play.spotify.com/search/results/artist:NGHTMRE%20&%20SLANDER%20track:GUD%20VIBRATIONS%20(Habstrakt%20Remix)	NGHTMRE%20&%20SLANDER%20GUD%20VIBRATIONS%20(Habstrakt%20Remix)	https://www.youtube.com/results?search_query=NGHTMRE%20&%20SLANDER%20GUD%20VIBRATIONS%20(Habstrakt%20Remix)
2020-05-30T04:22:00Z	White & Nerdy	Weird Al Yankovic	Straight Outta Lynwood	FALSE	NA	artist:Weird%20Al%20Yankovic%20track:White%20&%20Nerdy	https://play.spotify.com/search/results/artist:Weird%20Al%20Yankovic%20track:White%20&%20Nerdy	Weird%20Al%20Yankovic%20White%20&%20Nerdy	https://www.youtube.com/results?search_query=Weird%20Al%20Yankovic%20White%20&%20Nerdy
2020-05-30T04:25:00Z	Covered In Chrome	Violent Soho	Hungry Ghost	FALSE	NA	artist:Violent%20Soho%20track:Covered%20In%20Chrome	https://play.spotify.com/search/results/artist:Violent%20Soho%20track:Covered%20In%20Chrome	Violent%20Soho%20Covered%20In%20Chrome	https://www.youtube.com/results?search_query=Violent%20Soho%20Covered%20In%20Chrome
2020-05-30T04:28:00Z	Come On Eileen	Dexy's Midnight Runners	Too-Rey-Aye	FALSE	NA	artist:Dexy's%20Midnight%20Runners%20track:Come%20On%20Eileen	https://play.spotify.com/search/results/artist:Dexy's%20Midnight%20Runners%20track:Come%20On%20Eileen	Dexy%27s%20Midnight%20Runners%20Come%20On%20Eileen	https://www.youtube.com/results?search_query=Dexy%27s%20Midnight%20Runners%20Come%20On%20Eileen
2020-05-30T04:33:00Z	Push Pull	Purity Ring	Push Pull	FALSE	NA	artist:Purity%20Ring%20track:Push%20Pull	https://play.spotify.com/search/results/artist:Purity%20Ring%20track:Push%20Pull	Purity%20Ring%20Push%20Pull	https://www.youtube.com/results?search_query=Purity%20Ring%20Push%20Pull
2020-05-30T04:37:00Z	You You	EGOISM	You You	TRUE	https://www.triplejunearthed.com/node/4681581	artist:EGOISM%20track:You%20You	https://play.spotify.com/search/results/artist:EGOISM%20track:You%20You	EGOISM%20You%20You	https://www.youtube.com/results?search_query=EGOISM%20You%20You
2020-05-30T04:41:00Z	Baby Got Back	Sir Mix-A-Lot	NA	FALSE	NA	artist:Sir%20Mix-A-Lot%20track:Baby%20Got%20Back	https://play.spotify.com/search/results/artist:Sir%20Mix-A-Lot%20track:Baby%20Got%20Back	Sir%20Mix-A-Lot%20Baby%20Got%20Back	https://www.youtube.com/results?search_query=Sir%20Mix-A-Lot%20Baby%20Got%20Back
2020-05-30T04:46:00Z	Break Stuff	Limp Bizkit	Significant Other	FALSE	NA	artist:Limp%20Bizkit%20track:Break%20Stuff	https://play.spotify.com/search/results/artist:Limp%20Bizkit%20track:Break%20Stuff	Limp%20Bizkit%20Break%20Stuff	https://www.youtube.com/results?search_query=Limp%20Bizkit%20Break%20Stuff
2020-05-30T04:49:00Z	All That Acid	Mickey Kojak	All That Acid	TRUE	https://www.triplejunearthed.com/node/5445256	artist:Mickey%20Kojak%20track:All%20That%20Acid	https://play.spotify.com/search/results/artist:Mickey%20Kojak%20track:All%20That%20Acid	Mickey%20Kojak%20All%20That%20Acid	https://www.youtube.com/results?search_query=Mickey%20Kojak%20All%20That%20Acid
2020-05-30T04:52:00Z	Rattlesnake	King Gizzard & The Lizard Wizard	Flying Microtonal Banana	FALSE	NA	artist:King%20Gizzard%20&%20The%20Lizard%20Wizard%20track:Rattlesnake	https://play.spotify.com/search/results/artist:King%20Gizzard%20&%20The%20Lizard%20Wizard%20track:Rattlesnake	King%20Gizzard%20&%20The%20Lizard%20Wizard%20Rattlesnake	https://www.youtube.com/results?search_query=King%20Gizzard%20&%20The%20Lizard%20Wizard%20Rattlesnake
2020-05-30T05:03:00Z	Don't U Eva	Sarah Blasko	The Overture & the Underscore	FALSE	NA	artist:Sarah%20Blasko%20track:Don't%20U%20Eva	https://play.spotify.com/search/results/artist:Sarah%20Blasko%20track:Don't%20U%20Eva	Sarah%20Blasko%20Don%27t%20U%20Eva	https://www.youtube.com/results?search_query=Sarah%20Blasko%20Don%27t%20U%20Eva
2020-05-30T05:07:00Z	Man Don't Care	Jme	NA	FALSE	NA	artist:Jme%20track:Man%20Don't%20Care	https://play.spotify.com/search/results/artist:Jme%20track:Man%20Don't%20Care	Jme%20Man%20Don%27t%20Care	https://www.youtube.com/results?search_query=Jme%20Man%20Don%27t%20Care
2020-05-30T05:11:00Z	Dr Love	Bumblebeez	Prince Umberto & The Sister Of Ill	FALSE	NA	artist:Bumblebeez%20track:Dr%20Love	https://play.spotify.com/search/results/artist:Bumblebeez%20track:Dr%20Love	Bumblebeez%20Dr%20Love	https://www.youtube.com/results?search_query=Bumblebeez%20Dr%20Love
2020-05-30T05:14:00Z	Stone Cold	Deb Never & Kenny Beats	Stone Cold	FALSE	NA	artist:Deb%20Never%20&%20Kenny%20Beats%20track:Stone%20Cold	https://play.spotify.com/search/results/artist:Deb%20Never%20&%20Kenny%20Beats%20track:Stone%20Cold	Deb%20Never%20&%20Kenny%20Beats%20Stone%20Cold	https://www.youtube.com/results?search_query=Deb%20Never%20&%20Kenny%20Beats%20Stone%20Cold
2020-05-30T05:18:00Z	Tick Tick Boom	The Hives	The Black and White Album	FALSE	NA	artist:The%20Hives%20track:Tick%20Tick%20Boom	https://play.spotify.com/search/results/artist:The%20Hives%20track:Tick%20Tick%20Boom	The%20Hives%20Tick%20Tick%20Boom	https://www.youtube.com/results?search_query=The%20Hives%20Tick%20Tick%20Boom
2020-05-30T05:21:00Z	Detachable Penis	King Missile	Happy Hour	FALSE	NA	artist:King%20Missile%20track:Detachable%20Penis	https://play.spotify.com/search/results/artist:King%20Missile%20track:Detachable%20Penis	King%20Missile%20Detachable%20Penis	https://www.youtube.com/results?search_query=King%20Missile%20Detachable%20Penis
2020-05-30T05:25:00Z	Butterfly	Crazy Town	The Gift Of Game	FALSE	NA	artist:Crazy%20Town%20track:Butterfly	https://play.spotify.com/search/results/artist:Crazy%20Town%20track:Butterfly	Crazy%20Town%20Butterfly	https://www.youtube.com/results?search_query=Crazy%20Town%20Butterfly
2020-05-30T05:29:00Z	Stay	Gracie Abrams	Stay	FALSE	NA	artist:Gracie%20Abrams%20track:Stay	https://play.spotify.com/search/results/artist:Gracie%20Abrams%20track:Stay	Gracie%20Abrams%20Stay	https://www.youtube.com/results?search_query=Gracie%20Abrams%20Stay
2020-05-30T05:32:00Z	Love Somebody	Ta-ku & Wafia	(m)edian EP	FALSE	NA	artist:Ta-ku%20&%20Wafia%20track:Love%20Somebody	https://play.spotify.com/search/results/artist:Ta-ku%20&%20Wafia%20track:Love%20Somebody	Ta-ku%20&%20Wafia%20Love%20Somebody	https://www.youtube.com/results?search_query=Ta-ku%20&%20Wafia%20Love%20Somebody
2020-05-30T05:36:00Z	Lalala	Y2K & bbno$	Lalala	FALSE	NA	artist:Y2K%20&%20bbno$%20track:Lalala	https://play.spotify.com/search/results/artist:Y2K%20&%20bbno$%20track:Lalala	Y2K%20&%20bbno$%20Lalala	https://www.youtube.com/results?search_query=Y2K%20&%20bbno$%20Lalala
2020-05-30T05:39:00Z	Jerk It Out	Caesars	Jerk It Out	FALSE	NA	artist:Caesars%20track:Jerk%20It%20Out	https://play.spotify.com/search/results/artist:Caesars%20track:Jerk%20It%20Out	Caesars%20Jerk%20It%20Out	https://www.youtube.com/results?search_query=Caesars%20Jerk%20It%20Out
2020-05-30T05:43:00Z	3am	Halsey	Manic	FALSE	NA	artist:Halsey%20track:3am	https://play.spotify.com/search/results/artist:Halsey%20track:3am	Halsey%203am	https://www.youtube.com/results?search_query=Halsey%203am
2020-05-30T05:47:00Z	Son Of A Witch	In Hearts Wake	Kaliyuga	FALSE	NA	artist:In%20Hearts%20Wake%20track:Son%20Of%20A%20Witch	https://play.spotify.com/search/results/artist:In%20Hearts%20Wake%20track:Son%20Of%20A%20Witch	In%20Hearts%20Wake%20Son%20Of%20A%20Witch	https://www.youtube.com/results?search_query=In%20Hearts%20Wake%20Son%20Of%20A%20Witch
2020-05-30T05:51:00Z	Flagpole Sitta	Harvey Danger	Where Have All the Merrymakers Gone?	FALSE	NA	artist:Harvey%20Danger%20track:Flagpole%20Sitta	https://play.spotify.com/search/results/artist:Harvey%20Danger%20track:Flagpole%20Sitta	Harvey%20Danger%20Flagpole%20Sitta	https://www.youtube.com/results?search_query=Harvey%20Danger%20Flagpole%20Sitta
2020-05-30T05:54:00Z	dead girl in the pool.	girl in red	dead girl in the pool.	FALSE	NA	artist:girl%20in%20red%20track:dead%20girl%20in%20the%20pool.	https://play.spotify.com/search/results/artist:girl%20in%20red%20track:dead%20girl%20in%20the%20pool.	girl%20in%20red%20dead%20girl%20in%20the%20pool.	https://www.youtube.com/results?search_query=girl%20in%20red%20dead%20girl%20in%20the%20pool.
2020-05-30T06:00:00Z	XO TOUR Llif3	Lil Uzi Vert	XO TOUR Llif3	FALSE	NA	artist:Lil%20Uzi%20Vert%20track:XO%20TOUR%20Llif3	https://play.spotify.com/search/results/artist:Lil%20Uzi%20Vert%20track:XO%20TOUR%20Llif3	Lil%20Uzi%20Vert%20XO%20TOUR%20Llif3	https://www.youtube.com/results?search_query=Lil%20Uzi%20Vert%20XO%20TOUR%20Llif3
2020-05-30T06:03:00Z	This Is How We Do It	Montell Jordan	This Is How We Do It	FALSE	NA	artist:Montell%20Jordan%20track:This%20Is%20How%20We%20Do%20It	https://play.spotify.com/search/results/artist:Montell%20Jordan%20track:This%20Is%20How%20We%20Do%20It	Montell%20Jordan%20This%20Is%20How%20We%20Do%20It	https://www.youtube.com/results?search_query=Montell%20Jordan%20This%20Is%20How%20We%20Do%20It
2020-05-30T06:07:00Z	The Darkest Side	The Middle East	Recordings Of The Middle East	TRUE	https://www.triplejunearthed.com/node/32561	artist:The%20Middle%20East%20track:The%20Darkest%20Side	https://play.spotify.com/search/results/artist:The%20Middle%20East%20track:The%20Darkest%20Side	The%20Middle%20East%20The%20Darkest%20Side	https://www.youtube.com/results?search_query=The%20Middle%20East%20The%20Darkest%20Side
2020-05-30T06:12:00Z	Fake ID	Riton & Kah-Lo	Fake ID	FALSE	NA	artist:Riton%20&%20Kah-Lo%20track:Fake%20ID	https://play.spotify.com/search/results/artist:Riton%20&%20Kah-Lo%20track:Fake%20ID	Riton%20&%20Kah-Lo%20Fake%20ID	https://www.youtube.com/results?search_query=Riton%20&%20Kah-Lo%20Fake%20ID
2020-05-30T06:16:00Z	Clarity	Polish Club	Clarity	TRUE	https://www.triplejunearthed.com/node/3764116	artist:Polish%20Club%20track:Clarity	https://play.spotify.com/search/results/artist:Polish%20Club%20track:Clarity	Polish%20Club%20Clarity	https://www.youtube.com/results?search_query=Polish%20Club%20Clarity
2020-05-30T06:22:00Z	Mary	Sparkadia	The Great Impression	FALSE	NA	artist:Sparkadia%20track:Mary	https://play.spotify.com/search/results/artist:Sparkadia%20track:Mary	Sparkadia%20Mary	https://www.youtube.com/results?search_query=Sparkadia%20Mary
2020-05-30T06:26:00Z	Everytime We Touch	Cascada	Everytime We Touch	FALSE	NA	artist:Cascada%20track:Everytime%20We%20Touch	https://play.spotify.com/search/results/artist:Cascada%20track:Everytime%20We%20Touch	Cascada%20Everytime%20We%20Touch	https://www.youtube.com/results?search_query=Cascada%20Everytime%20We%20Touch
2020-05-30T06:30:00Z	Boys Night	SPOD	Boys Night	FALSE	NA	artist:SPOD%20track:Boys%20Night	https://play.spotify.com/search/results/artist:SPOD%20track:Boys%20Night	SPOD%20Boys%20Night	https://www.youtube.com/results?search_query=SPOD%20Boys%20Night
2020-05-30T06:36:00Z	Lights On	Katy B	On A Mission	FALSE	NA	artist:Katy%20B%20track:Lights%20On	https://play.spotify.com/search/results/artist:Katy%20B%20track:Lights%20On	Katy%20B%20Lights%20On	https://www.youtube.com/results?search_query=Katy%20B%20Lights%20On
2020-05-30T06:39:00Z	Caress Your Soul	Sticky Fingers	Caress Your Soul	TRUE	https://www.triplejunearthed.com/node/87636	artist:Sticky%20Fingers%20track:Caress%20Your%20Soul	https://play.spotify.com/search/results/artist:Sticky%20Fingers%20track:Caress%20Your%20Soul	Sticky%20Fingers%20Caress%20Your%20Soul	https://www.youtube.com/results?search_query=Sticky%20Fingers%20Caress%20Your%20Soul
2020-05-30T06:42:00Z	S.M.F.Y.	Eilish Gilligan	S.M.F.Y.	TRUE	https://www.triplejunearthed.com/node/4757586	artist:Eilish%20Gilligan%20track:S.M.F.Y.	https://play.spotify.com/search/results/artist:Eilish%20Gilligan%20track:S.M.F.Y.	Eilish%20Gilligan%20S.M.F.Y.	https://www.youtube.com/results?search_query=Eilish%20Gilligan%20S.M.F.Y.
2020-05-30T06:47:00Z	Get It On	T. Rex	Electric Warrior	FALSE	NA	artist:T.%20Rex%20track:Get%20It%20On	https://play.spotify.com/search/results/artist:T.%20Rex%20track:Get%20It%20On	T.%20Rex%20Get%20It%20On	https://www.youtube.com/results?search_query=T.%20Rex%20Get%20It%20On
2020-05-30T06:52:00Z	Summertime Clothes	Animal Collective	Merriweather Post Pavilion	FALSE	NA	artist:Animal%20Collective%20track:Summertime%20Clothes	https://play.spotify.com/search/results/artist:Animal%20Collective%20track:Summertime%20Clothes	Animal%20Collective%20Summertime%20Clothes	https://www.youtube.com/results?search_query=Animal%20Collective%20Summertime%20Clothes
2020-05-30T06:57:00Z	Shimmy	Aminé	Shimmy	FALSE	NA	artist:Amin%C3%A9%20track:Shimmy	https://play.spotify.com/search/results/artist:Amin%C3%A9%20track:Shimmy	Amin%C3%A9%20Shimmy	https://www.youtube.com/results?search_query=Amin%C3%A9%20Shimmy
2020-05-30T06:59:00Z	Aliens	Slowly Slowly	St. Leonards	TRUE	https://www.triplejunearthed.com/node/283731	artist:Slowly%20Slowly%20track:Aliens	https://play.spotify.com/search/results/artist:Slowly%20Slowly%20track:Aliens	Slowly%20Slowly%20Aliens	https://www.youtube.com/results?search_query=Slowly%20Slowly%20Aliens
2020-05-30T07:03:00Z	Turn the Beat Around	Gloria Estefan	Hold Me, Thrill Me, Kiss Me	FALSE	NA	artist:Gloria%20Estefan%20track:Turn%20the%20Beat%20Around	https://play.spotify.com/search/results/artist:Gloria%20Estefan%20track:Turn%20the%20Beat%20Around	Gloria%20Estefan%20Turn%20the%20Beat%20Around	https://www.youtube.com/results?search_query=Gloria%20Estefan%20Turn%20the%20Beat%20Around
2020-05-30T07:09:00Z	Eleven	Last Dinosaurs	Eleven	FALSE	NA	artist:Last%20Dinosaurs%20track:Eleven	https://play.spotify.com/search/results/artist:Last%20Dinosaurs%20track:Eleven	Last%20Dinosaurs%20Eleven	https://www.youtube.com/results?search_query=Last%20Dinosaurs%20Eleven
2020-05-30T07:13:00Z	Zombie	Jamie T	Carry On The Grudge	FALSE	NA	artist:Jamie%20T%20track:Zombie	https://play.spotify.com/search/results/artist:Jamie%20T%20track:Zombie	Jamie%20T%20Zombie	https://www.youtube.com/results?search_query=Jamie%20T%20Zombie
2020-05-30T07:17:00Z	Maps	Yeah Yeah Yeahs	Maps	FALSE	NA	artist:Yeah%20Yeah%20Yeahs%20track:Maps	https://play.spotify.com/search/results/artist:Yeah%20Yeah%20Yeahs%20track:Maps	Yeah%20Yeah%20Yeahs%20Maps	https://www.youtube.com/results?search_query=Yeah%20Yeah%20Yeahs%20Maps
